"","water_year","month","date","species","run","source_tank_id","surgeon","crew","vial_number","weight_gr","fork_length_mm","tag_id_hex","tag_activation_date","anesthetic_time_mmss","anesthetic_time_sec","surgery_time_mmss","surgery_time_sec","recovery_time_mmss","recovery_time_sec","comments","release_container_id","release_id","post_tagging_tank","entered_by","qaqc_by","qaqc_comments","block"
"1808","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","58",27.8,147,"49A5",2024-11-27,"3:23",203,"1:56",116,"2:45",165,"","RT-14","Block 1 RT-14",NA,"PH","SB","","Block 1"
"1809","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","59",49,164,"482A",2024-11-27,"3:29",209,"2:21",141,"1:41",101,"","RT-14","Block 1 RT-14",NA,"PH","SB","","Block 1"
"1810","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","60",31,145,"451A",2024-11-27,"3:33",213,"2:22",142,"3:55",235,"","RT-14","Block 1 RT-14",NA,"PH","SB","","Block 1"
"1811","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","61",34.9,149,"489D",2024-11-27,"3:22",202,"1:58",118,"3:45",225,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1812","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","62",63.1,176,"4915",2024-11-27,"3:40",220,"1:57",117,"3:00",180,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1813","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","63",51.8,167,"4539",2024-11-27,"3:18",198,"2:03",123,"1:31",91,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1814","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","64",55.5,170,"46B9",2024-11-27,"3:22",202,"1:46",106,"2:15",135,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1815","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","65",55.1,164,"4937",2024-11-27,"2:27",147,"1:46",106,"3:00",180,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1816","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","66",31.9,141,"4925",2024-11-27,"3:05",185,"2:12",132,"1:36",96,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1817","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","67",38.1,155,"4865",2024-11-27,"3:15",195,"1:41",101,"3:50",230,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1818","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","68",36.5,152,"48ED",2024-11-27,"2:55",175,"2:25",145,"2:50",170,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1819","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","69",46.8,162,"4543",2024-11-27,"4:20",260,"1:46",106,"4:27",267,"","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1820","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC, EH","70",29.7,139,"4591",2024-11-27,"3:05",185,"2:30",150,NA,NA,"Missing value for Recovery Time on datasheet, not properly field QCed.","RT-15","Block 1 RT-15",NA,"PH","SB","","Block 1"
"1821","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","71",33.2,146,"4524",2024-11-27,"2:55",175,"1:52",112,"1:23",83,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1822","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","72",28.2,136,"465A",2024-11-27,"3:03",183,"1:53",113,"2:20",140,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1823","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","73",24.1,135,"4665",2024-11-27,"3:11",191,"1:48",108,"1:05",65,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1824","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","74",37.7,152,"451B",2024-11-27,"2:39",159,"1:57",117,"1:00",60,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1825","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","75",26.4,140,"46B4",2024-11-27,"3:00",180,"1:34",94,"1:32",92,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1826","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","76",58.4,168,"452E",2024-11-27,"3:06",186,"2:16",136,"1:00",60,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1827","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","77",31.7,145,"45C5",2024-11-27,"3:26",206,"2:52",172,"2:00",120,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1828","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","78",41.3,151,"45C9",2024-11-27,"3:41",221,"1:57",117,"1:20",80,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1829","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","79",52.7,163,"45E9",2024-11-27,"3:46",226,"1:29",89,"4:00",240,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1830","2025","Dec",2024-12-04,"Chinook Salmon","late-fall","BT-4","AC","NJ, CC","80",25.7,133,"4521",2024-11-27,"3:25",205,"1:42",102,"1:36",96,"","RT-16","Block 1 RT-16",NA,"PH","SB","","Block 1"
"1831","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","1",13.4,111,"45AE",2024-11-27,"2:30",150,"1:05",65,"3:13",193,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1832","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","2",44.6,159,"4516",2024-11-27,"2:12",132,"1:14",74,"2:20",140,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1833","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","3",38.5,161,"4755",2024-11-27,"2:01",121,"1:07",67,"2:35",155,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1834","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","4",23.7,134,"46DB",2024-11-27,"2:38",158,"1:35",95,"4:55",295,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1835","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","5",30.4,143,"482B",2024-11-27,"2:06",126,"1:04",64,"4:00",240,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1836","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","6",63,171,"45AD",2024-11-27,"3:13",193,"1:29",89,"2:00",120,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1837","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","7",19.7,122,"48AF",2024-11-27,"3:15",195,"1:20",80,"4:20",260,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1838","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","8",14.3,114,"490D",2024-11-27,"3:31",211,"1:31",91,"2:00",120,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1839","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","9",44.2,157,"475D",2024-11-27,"3:08",188,"1:12",72,"3:00",180,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1840","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","10",32.1,137,"4725",2024-11-27,"2:01",121,"1:33",93,"2:00",120,"","RT-17","Block 1 RT-17",NA,"AJT","SB","","Block 1"
"1841","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","11",22.2,131,"48D6",2024-11-27,"2:50",170,"1:10",70,"1:45",105,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1842","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","12",45.3,145,"4765",2024-11-27,"2:27",147,"1:05",65,"1:00",60,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1843","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","13",17.6,118,"4523",2024-11-27,"2:38",158,"1:20",80,"2:00",120,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1844","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","14",24.1,130,"4715",2024-11-27,"2:35",155,"1:17",77,"3:20",200,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1845","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","15",30.4,136,"4939",2024-11-27,"2:58",178,"1:19",79,"4:00",240,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1846","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","16",25.4,131,"4957",2024-11-27,"2:30",150,"1:25",85,"4:00",240,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1847","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","17",36.5,152,"4752",2024-11-27,"2:30",150,"1:13",73,"1:00",60,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1848","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","18",60.4,143,"453B",2024-11-27,"2:59",179,"1:54",114,"4:00",240,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1849","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","19",27.1,140,"4895",2024-11-27,"2:17",137,"1:33",93,"1:00",60,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1850","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MMD","20",63.8,175,"48AB",2024-11-27,"3:44",224,"1:17",77,"2:05",125,"","RT-18","Block 1 RT-18",NA,"AJT","SB","","Block 1"
"1851","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","21",23.6,133,"4559",2024-11-27,"4:21",261,"1:13",73,"3:20",200,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1852","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","22",49.6,160,"4D7B",2024-11-27,"2:25",145,"1:31",91,"2:50",170,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1853","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","23",25.4,133,"4DA6",2024-11-27,"2:28",148,"1:08",68,"1:15",75,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1854","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","24",38.6,151,"4D3D",2024-11-27,"4:30",270,"1:05",65,"1:04",64,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1855","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","25",47.4,161,"4EE5",2024-11-27,"2:11",131,"1:06",66,"1:10",70,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1856","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","26",56.8,170,"4ECA",2024-11-27,"2:48",168,"1:06",66,"3:20",200,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1857","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","27",30.1,139,"4A37",2024-11-27,"2:28",148,"1:48",108,"4:00",240,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1858","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","28",23.7,130,"5093",2024-11-27,"3:41",221,"2:09",129,"1:07",67,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1859","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","29",24.6,134,"49B5",2024-11-27,"2:00",120,"1:24",84,"1:30",90,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1860","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU","30",31.4,144,"4D39",2024-11-27,"2:32",152,"1:24",84,"3:33",213,"","RT-19","Block 1 RT-19",NA,"AJT","SB","","Block 1"
"1861","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","31",24,134,"4AC7",2024-11-27,"2:13",133,"1:04",64,"4:00",240,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1862","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","32",39.3,150,"4D37",2024-11-27,"2:56",176,"1:19",79,"3:20",200,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1863","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","33",49,162,"4CD2",2024-11-27,"2:28",148,"1:10",70,"3:20",200,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1864","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","34",44.7,152,"50B2",2024-11-27,"2:22",142,"1:14",74,"3:00",180,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1865","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","35",26.7,134,"4D58",2024-11-27,"2:56",176,"1:08",68,"1:00",60,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1866","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","36",31.6,146,"4CDD",2024-11-27,"3:25",205,"1:22",82,"4:06",246,"first fish jumped without tag and rejected, second fish tagged","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1867","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","37",17.9,121,"4F56",2024-11-27,"3:07",187,"1:32",92,"2:59",179,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1868","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","38",22.9,130,"4C5D",2024-11-27,"3:22",202,"1:14",74,"4:00",240,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1869","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","39",30.4,142,"4BA7",2024-11-27,"2:55",175,"1:30",90,"3:40",220,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1870","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-1","NJ","AC, MU, MMD","40",21,128,"5045",2024-11-27,"4:45",285,"1:39",99,"3:40",220,"","RT-20","Block 1 RT-20",NA,"AJT","SB","","Block 1"
"1871","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","41",23.3,136,"4A44",2024-11-27,"2:57",177,"2:38",158,"1:53",113,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1872","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","42",32.9,148,"4999",2024-11-27,"3:10",190,"2:00",120,"2:11",131,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1873","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","43",33.8,146,"4B6B",2024-11-27,"3:34",214,"2:13",133,"3:30",210,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1874","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","44",42.3,159,"4F2B",2024-11-27,"3:40",220,"1:43",103,"1:34",94,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1875","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","45",44.9,163,"4D45",2024-11-27,"3:20",200,"1:45",105,"1:05",65,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1876","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","46",36.7,150,"4A77",2024-11-27,"3:15",195,"2:03",123,"1:21",81,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1877","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","47",26.3,137,"5233",2024-11-27,"2:31",151,"1:43",103,"1:15",75,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1878","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","48",32.1,147,"4CBB",2024-11-27,"2:15",135,"2:11",131,"1:36",96,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1879","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","49",29.2,143,"5155",2024-11-27,"3:07",187,"1:52",112,"1:33",93,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1880","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","50",30.4,146,"4CD4",2024-11-27,"3:04",184,"1:46",106,"1:34",94,"","RT-21","Block 1 RT-21",NA,"AJT","SB","","Block 1"
"1881","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","51",NA,NA,NA,2024-11-27,NA,NA,NA,NA,NA,NA,"tag did not code out",NA,"Block 1 NA",NA,"AJT","SB","","Block 1"
"1882","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","52",20.3,127,"5117",2024-11-27,"3:39",219,"2:09",129,"2:00",120,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1883","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","53",12.7,107,"4D0A",2024-11-27,"2:55",175,"1:54",114,"1:00",60,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1884","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","54",47.7,164,"4E75",2024-11-27,"4:01",241,"1:44",104,"4:03",243,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1885","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","55",29.9,145,"5234",2024-11-27,"2:53",173,"1:53",113,"1:56",116,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1886","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","56",33.5,150,"4D17",2024-11-27,"3:27",207,"1:28",88,"1:38",98,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1887","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","57",41.4,156,"4EA2",2024-11-27,"3:04",184,"1:40",100,"1:41",101,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1888","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","58",37.1,149,"4D89",2024-11-27,"2:57",177,"1:40",100,"3:33",213,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1889","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","59",58.6,177,"49A8",2024-11-27,"3:16",196,"1:48",108,"1:52",112,"","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1890","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MU","60",21.3,129,"4A43",2024-11-27,"3:40",220,"1:38",98,"3:13",193,"only 9 fish tagged in group","RT-22","Block 1 RT-22",NA,"AJT","SB","","Block 1"
"1891","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","61",38.3,149,"4D2D",2024-11-27,"3:26",206,"1:28",88,"2:17",137,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1892","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","62",14.9,112,"4EDD",2024-11-27,"2:27",147,"1:50",110,"1:35",95,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1893","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","63",29.8,137,"521D",2024-11-27,"2:37",157,"1:51",111,"1:29",89,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1894","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","64",40.3,153,"4BC9",2024-11-27,"2:55",175,"1:46",106,"2:36",156,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1895","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","65",29.2,138,"5145",2024-11-27,"2:35",155,"2:03",123,"1:31",91,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1896","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","66",28.8,143,"4D28",2024-11-27,"2:53",173,"1:31",91,"1:48",108,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1897","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","67",12,109,"508D",2024-11-27,"3:04",184,"2:10",130,"3:00",180,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1898","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","68",21.2,138,"4EB2",2024-11-27,"2:39",159,"2.01",121,"1:45",105,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1899","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","69",24.8,133,"4D6B",2024-11-27,"3:15",195,"2:10",130,"1:33",93,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1900","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","70",24.5,134,"4BA3",2024-11-27,"2:50",170,"2:10",130,"1:32",92,"","RT-23","Block 1 RT-23",NA,"AJT","SB","","Block 1"
"1901","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","71",10.2,103,"50EB",2024-11-27,"3:51",231,"2:13",133,"2:00",120,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1902","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","72",23.6,135,"4AC9",2024-11-27,"2:53",173,"1:53",113,"1:13",73,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1903","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","73",20.2,130,"4DB6",2024-11-27,"2:47",167,"2:08",128,"1:17",77,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1904","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","74",33.2,149,"50BD",2024-11-27,"2:58",178,"1:36",96,"1:31",91,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1905","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","75",24.3,141,"4A9E",2024-11-27,"3:16",196,"1:40",100,"2:39",159,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1906","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","76",25,137,"4F52",2024-11-27,"3:21",201,"2:46",166,"3:20",200,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1907","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","77",27.1,137,"524F",2024-11-27,"3:15",195,"1:54",114,"1:28",88,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1908","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","78",40.4,154,"4AA9",2024-11-27,"3:33",213,"1:41",101,"1:27",87,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1909","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","79",50.6,165,"512D",2024-11-27,"3:44",224,"1:35",95,"2:26",146,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1910","2025","Dec",2024-12-05,"Chinook Salmon","late-fall","BT-2","AC","NJ, MMD, MU","80",22,128,"5241",2024-11-27,"3:07",187,"1:47",107,"2:31",151,"","RT-24","Block 1 RT-24",NA,"AJT","SB","Date was recorded as 12/6/2024 corrected to 12/5/2024","Block 1"
"1911","2025","Dec",2024-12-10,"Chinook Salmon","late-fall","BT-1","NJ","NJ, AC, KB","1",23.5,130,"50D5",2024-12-05,"2:40",160,"1:30",90,"1:57",117,"","RT-1","Block 2 RT-1",NA,"EH","SB","","Block 2"
"1912","2025","Dec",2024-12-10,"Chinook Salmon","late-fall","BT-1","NJ","NJ, AC, KB","2",17.4,116,"4BB5",2024-12-05,"2:44",164,"1:32",92,"4:00",240,"","RT-1","Block 2 RT-1",NA,"EH","SB","","Block 2"
"1913","2025","Dec",2024-12-10,"Chinook Salmon","late-fall","BT-1","NJ","NJ, AC, KB","3",54.5,170,"5152",2024-12-05,"2:37",157,"1:37",97,"3:45",225,"","RT-1","Block 2 RT-1",NA,"EH","SB","","Block 2"
"1914","2025","Dec",2024-12-10,"Chinook Salmon","late-fall","BT-1","NJ","NJ, AC, KB","4",55.6,167,"4EF5",2024-12-05,"2:28",148,"1:24",84,"4:14",254,"","RT-1","Block 2 RT-1",NA,"EH","SB","","Block 2"
