"","water_year","month","block","release_datetime","tag_id_hex","weight_gr","fork_length_mm"
"1733","2025","Dec","Block 1",2024-12-05 03:23:00,"486D",42.4,156
"1734","2025","Dec","Block 1",2024-12-05 03:23:00,"45B5",27.9,133
"1735","2025","Dec","Block 1",2024-12-05 03:23:00,"46E5",38.4,154
"1736","2025","Dec","Block 1",2024-12-05 03:23:00,"4958",52.1,163
"1737","2025","Dec","Block 1",2024-12-05 03:23:00,"48D4",72.9,183
"1738","2025","Dec","Block 1",2024-12-05 03:23:00,"4942",47.3,160
"1739","2025","Dec","Block 1",2024-12-05 03:23:00,"499B",20.8,130
"1740","2025","Dec","Block 1",2024-12-05 03:23:00,"4997",64.8,175
"1741","2025","Dec","Block 1",2024-12-05 06:18:00,"46B1",24.9,134
"1742","2025","Dec","Block 1",2024-12-05 06:18:00,"4545",35.3,150
"1743","2025","Dec","Block 1",2024-12-05 06:18:00,"494E",52.7,169
"1744","2025","Dec","Block 1",2024-12-05 06:18:00,"45A4",25.6,133
"1745","2025","Dec","Block 1",2024-12-05 06:18:00,"4769",53.7,172
"1746","2025","Dec","Block 1",2024-12-05 06:18:00,"488D",43,158
"1747","2025","Dec","Block 1",2024-12-05 06:18:00,"48A6",31.8,146
"1748","2025","Dec","Block 1",2024-12-05 06:18:00,"49A1",38,154
"1749","2025","Dec","Block 1",2024-12-05 06:18:00,"4935",69.5,178
"1750","2025","Dec","Block 1",2024-12-05 06:18:00,"46D4",34.5,145
"1751","2025","Dec","Block 1",2024-12-05 09:23:00,"4575",33,143
"1752","2025","Dec","Block 1",2024-12-05 09:23:00,"4729",23.5,135
"1753","2025","Dec","Block 1",2024-12-05 09:23:00,"4735",19,126
"1754","2025","Dec","Block 1",2024-12-05 09:23:00,"4519",43.1,160
"1755","2025","Dec","Block 1",2024-12-05 09:23:00,"4759",59.6,170
"1756","2025","Dec","Block 1",2024-12-05 09:23:00,"48D5",20.1,127
"1757","2025","Dec","Block 1",2024-12-05 09:23:00,"489A",41.6,160
"1758","2025","Dec","Block 1",2024-12-05 09:23:00,"47AA",24.4,131
"1759","2025","Dec","Block 1",2024-12-05 09:23:00,"4977",28.7,141
"1760","2025","Dec","Block 1",2024-12-05 09:23:00,"46AE",32.1,145
"1761","2025","Dec","Block 1",2024-12-05 12:14:00,"4853",30.5,140
"1762","2025","Dec","Block 1",2024-12-05 12:14:00,"46D5",23.5,134
"1763","2025","Dec","Block 1",2024-12-05 12:14:00,"46EA",21.5,128
"1764","2025","Dec","Block 1",2024-12-05 12:14:00,"453A",52.1,171
"1765","2025","Dec","Block 1",2024-12-05 12:14:00,"46B5",54.3,165
"1766","2025","Dec","Block 1",2024-12-05 12:14:00,"4928",54.3,166
"1767","2025","Dec","Block 1",2024-12-05 12:14:00,"4917",32.2,149
"1768","2025","Dec","Block 1",2024-12-05 12:14:00,"4855",63.4,177
"1769","2025","Dec","Block 1",2024-12-05 12:14:00,"4691",46.3,162
"1770","2025","Dec","Block 1",2024-12-05 12:14:00,"4577",11.1,104
"1771","2025","Dec","Block 1",2024-12-05 15:14:00,"4599",22.7,134
"1772","2025","Dec","Block 1",2024-12-05 15:14:00,"4751",34.7,147
"1773","2025","Dec","Block 1",2024-12-05 15:14:00,"48BA",37.9,155
"1774","2025","Dec","Block 1",2024-12-05 15:14:00,"48D9",29.6,142
"1775","2025","Dec","Block 1",2024-12-05 15:14:00,"466A",25.3,138
"1776","2025","Dec","Block 1",2024-12-05 15:14:00,"45B4",41.2,151
"1777","2025","Dec","Block 1",2024-12-05 15:14:00,"46ED",27.3,137
"1778","2025","Dec","Block 1",2024-12-05 15:14:00,"468D",39.3,152
"1779","2025","Dec","Block 1",2024-12-05 15:14:00,"48CD",37.6,153
"1780","2025","Dec","Block 1",2024-12-05 15:14:00,"4535",17.9,119
"1781","2025","Dec","Block 1",2024-12-05 18:08:00,"48B1",47.8,164
"1782","2025","Dec","Block 1",2024-12-05 18:08:00,"4527",33.5,144
"1783","2025","Dec","Block 1",2024-12-05 18:08:00,"4555",43.7,158
"1784","2025","Dec","Block 1",2024-12-05 18:08:00,"4597",23.6,137
"1785","2025","Dec","Block 1",2024-12-05 18:08:00,"4775",38.9,154
"1786","2025","Dec","Block 1",2024-12-05 18:08:00,"46C9",36.8,153
"1787","2025","Dec","Block 1",2024-12-05 18:08:00,"45A5",55.1,170
"1788","2025","Dec","Block 1",2024-12-05 18:08:00,"4675",14,110
"1789","2025","Dec","Block 1",2024-12-05 18:08:00,"4571",30.8,144
"1790","2025","Dec","Block 1",2024-12-05 18:08:00,"4971",39,151
"1791","2025","Dec","Block 1",2024-12-05 21:17:00,"4944",28.1,142
"1792","2025","Dec","Block 1",2024-12-05 21:17:00,"48E5",21.7,126
"1793","2025","Dec","Block 1",2024-12-05 21:17:00,"486B",47.8,163
"1794","2025","Dec","Block 1",2024-12-05 21:17:00,"48B6",35.3,149
"1795","2025","Dec","Block 1",2024-12-05 21:17:00,"4968",47.9,164
"1796","2025","Dec","Block 1",2024-12-05 21:17:00,"45EB",46.6,164
"1797","2025","Dec","Block 1",2024-12-05 21:17:00,"4652",23.5,133
"1798","2025","Dec","Block 1",2024-12-05 21:17:00,"492D",29.3,140
"1799","2025","Dec","Block 1",2024-12-05 21:17:00,"453D",34.6,158
"1800","2025","Dec","Block 1",2024-12-05 21:17:00,"4889",45.9,163
"1801","2025","Dec","Block 1",2024-12-06 00:20:00,"492C",32.7,143
"1802","2025","Dec","Block 1",2024-12-06 00:20:00,"4921",41.5,152
"1803","2025","Dec","Block 1",2024-12-06 00:20:00,"472A",67.7,171
"1804","2025","Dec","Block 1",2024-12-06 00:20:00,"48DB",55.8,174
"1805","2025","Dec","Block 1",2024-12-06 00:20:00,"4945",20.7,129
"1806","2025","Dec","Block 1",2024-12-06 00:20:00,"474D",46.1,160
"1807","2025","Dec","Block 1",2024-12-06 00:20:00,"497B",28.2,143
"1808","2025","Dec","Block 1",2024-12-06 00:20:00,"49A5",27.8,147
"1809","2025","Dec","Block 1",2024-12-06 00:20:00,"482A",49,164
"1810","2025","Dec","Block 1",2024-12-06 00:20:00,"451A",31,145
"1811","2025","Dec","Block 1",2024-12-06 03:19:00,"489D",34.9,149
"1812","2025","Dec","Block 1",2024-12-06 03:19:00,"4915",63.1,176
"1813","2025","Dec","Block 1",2024-12-06 03:19:00,"4539",51.8,167
"1814","2025","Dec","Block 1",2024-12-06 03:19:00,"46B9",55.5,170
"1815","2025","Dec","Block 1",2024-12-06 03:19:00,"4937",55.1,164
"1816","2025","Dec","Block 1",2024-12-06 03:19:00,"4925",31.9,141
"1817","2025","Dec","Block 1",2024-12-06 03:19:00,"4865",38.1,155
"1818","2025","Dec","Block 1",2024-12-06 03:19:00,"48ED",36.5,152
"1819","2025","Dec","Block 1",2024-12-06 03:19:00,"4543",46.8,162
"1820","2025","Dec","Block 1",2024-12-06 03:19:00,"4591",29.7,139
"1821","2025","Dec","Block 1",2024-12-06 06:27:00,"4524",33.2,146
"1822","2025","Dec","Block 1",2024-12-06 06:27:00,"465A",28.2,136
"1823","2025","Dec","Block 1",2024-12-06 06:27:00,"4665",24.1,135
"1824","2025","Dec","Block 1",2024-12-06 06:27:00,"451B",37.7,152
"1825","2025","Dec","Block 1",2024-12-06 06:27:00,"46B4",26.4,140
"1826","2025","Dec","Block 1",2024-12-06 06:27:00,"452E",58.4,168
"1827","2025","Dec","Block 1",2024-12-06 06:27:00,"45C5",31.7,145
"1828","2025","Dec","Block 1",2024-12-06 06:27:00,"45C9",41.3,151
"1829","2025","Dec","Block 1",2024-12-06 06:27:00,"45E9",52.7,163
"1830","2025","Dec","Block 1",2024-12-06 06:27:00,"4521",25.7,133
"1831","2025","Dec","Block 1",2024-12-06 09:13:00,"45AE",13.4,111
"1832","2025","Dec","Block 1",2024-12-06 09:13:00,"4516",44.6,159
"1833","2025","Dec","Block 1",2024-12-06 09:13:00,"4755",38.5,161
"1834","2025","Dec","Block 1",2024-12-06 09:13:00,"46DB",23.7,134
"1835","2025","Dec","Block 1",2024-12-06 09:13:00,"482B",30.4,143
"1836","2025","Dec","Block 1",2024-12-06 09:13:00,"45AD",63,171
"1837","2025","Dec","Block 1",2024-12-06 09:13:00,"48AF",19.7,122
"1838","2025","Dec","Block 1",2024-12-06 09:13:00,"490D",14.3,114
"1839","2025","Dec","Block 1",2024-12-06 09:13:00,"475D",44.2,157
"1840","2025","Dec","Block 1",2024-12-06 09:13:00,"4725",32.1,137
"1841","2025","Dec","Block 1",2024-12-06 12:09:00,"48D6",22.2,131
"1842","2025","Dec","Block 1",2024-12-06 12:09:00,"4765",45.3,145
"1843","2025","Dec","Block 1",2024-12-06 12:09:00,"4523",17.6,118
"1844","2025","Dec","Block 1",2024-12-06 12:09:00,"4715",24.1,130
"1845","2025","Dec","Block 1",2024-12-06 12:09:00,"4939",30.4,136
"1846","2025","Dec","Block 1",2024-12-06 12:09:00,"4957",25.4,131
"1847","2025","Dec","Block 1",2024-12-06 12:09:00,"4752",36.5,152
"1848","2025","Dec","Block 1",2024-12-06 12:09:00,"453B",60.4,143
"1849","2025","Dec","Block 1",2024-12-06 12:09:00,"4895",27.1,140
"1850","2025","Dec","Block 1",2024-12-06 12:09:00,"48AB",63.8,175
"1851","2025","Dec","Block 1",2024-12-06 15:04:00,"4559",23.6,133
"1852","2025","Dec","Block 1",2024-12-06 15:04:00,"4D7B",49.6,160
"1853","2025","Dec","Block 1",2024-12-06 15:04:00,"4DA6",25.4,133
"1854","2025","Dec","Block 1",2024-12-06 15:04:00,"4D3D",38.6,151
"1855","2025","Dec","Block 1",2024-12-06 15:04:00,"4EE5",47.4,161
"1856","2025","Dec","Block 1",2024-12-06 15:04:00,"4ECA",56.8,170
"1857","2025","Dec","Block 1",2024-12-06 15:04:00,"4A37",30.1,139
"1858","2025","Dec","Block 1",2024-12-06 15:04:00,"5093",23.7,130
"1859","2025","Dec","Block 1",2024-12-06 15:04:00,"49B5",24.6,134
"1860","2025","Dec","Block 1",2024-12-06 15:04:00,"4D39",31.4,144
"1861","2025","Dec","Block 1",2024-12-06 18:06:00,"4AC7",24,134
"1862","2025","Dec","Block 1",2024-12-06 18:06:00,"4D37",39.3,150
"1863","2025","Dec","Block 1",2024-12-06 18:06:00,"4CD2",49,162
"1864","2025","Dec","Block 1",2024-12-06 18:06:00,"50B2",44.7,152
"1865","2025","Dec","Block 1",2024-12-06 18:06:00,"4D58",26.7,134
"1866","2025","Dec","Block 1",2024-12-06 18:06:00,"4CDD",31.6,146
"1867","2025","Dec","Block 1",2024-12-06 18:06:00,"4F56",17.9,121
"1868","2025","Dec","Block 1",2024-12-06 18:06:00,"4C5D",22.9,130
"1869","2025","Dec","Block 1",2024-12-06 18:06:00,"4BA7",30.4,142
"1870","2025","Dec","Block 1",2024-12-06 18:06:00,"5045",21,128
"1871","2025","Dec","Block 1",2024-12-06 21:18:00,"4A44",23.3,136
"1872","2025","Dec","Block 1",2024-12-06 21:18:00,"4999",32.9,148
"1873","2025","Dec","Block 1",2024-12-06 21:18:00,"4B6B",33.8,146
"1874","2025","Dec","Block 1",2024-12-06 21:18:00,"4F2B",42.3,159
"1875","2025","Dec","Block 1",2024-12-06 21:18:00,"4D45",44.9,163
"1876","2025","Dec","Block 1",2024-12-06 21:18:00,"4A77",36.7,150
"1877","2025","Dec","Block 1",2024-12-06 21:18:00,"5233",26.3,137
"1878","2025","Dec","Block 1",2024-12-06 21:18:00,"4CBB",32.1,147
"1879","2025","Dec","Block 1",2024-12-06 21:18:00,"5155",29.2,143
"1880","2025","Dec","Block 1",2024-12-06 21:18:00,"4CD4",30.4,146
"1881","2025","Dec","Block 1",NA,NA,NA,NA
"1882","2025","Dec","Block 1",2024-12-07 00:13:00,"5117",20.3,127
"1883","2025","Dec","Block 1",2024-12-07 00:13:00,"4D0A",12.7,107
"1884","2025","Dec","Block 1",2024-12-07 00:13:00,"4E75",47.7,164
"1885","2025","Dec","Block 1",2024-12-07 00:13:00,"5234",29.9,145
"1886","2025","Dec","Block 1",2024-12-07 00:13:00,"4D17",33.5,150
"1887","2025","Dec","Block 1",2024-12-07 00:13:00,"4EA2",41.4,156
"1888","2025","Dec","Block 1",2024-12-07 00:13:00,"4D89",37.1,149
"1889","2025","Dec","Block 1",2024-12-07 00:13:00,"49A8",58.6,177
"1890","2025","Dec","Block 1",2024-12-07 00:13:00,"4A43",21.3,129
"1891","2025","Dec","Block 1",2024-12-07 03:13:00,"4D2D",38.3,149
"1892","2025","Dec","Block 1",2024-12-07 03:13:00,"4EDD",14.9,112
"1893","2025","Dec","Block 1",2024-12-07 03:13:00,"521D",29.8,137
"1894","2025","Dec","Block 1",2024-12-07 03:13:00,"4BC9",40.3,153
"1895","2025","Dec","Block 1",2024-12-07 03:13:00,"5145",29.2,138
"1896","2025","Dec","Block 1",2024-12-07 03:13:00,"4D28",28.8,143
"1897","2025","Dec","Block 1",2024-12-07 03:13:00,"508D",12,109
"1898","2025","Dec","Block 1",2024-12-07 03:13:00,"4EB2",21.2,138
"1899","2025","Dec","Block 1",2024-12-07 03:13:00,"4D6B",24.8,133
"1900","2025","Dec","Block 1",2024-12-07 03:13:00,"4BA3",24.5,134
"1901","2025","Dec","Block 1",2024-12-07 06:12:00,"50EB",10.2,103
"1902","2025","Dec","Block 1",2024-12-07 06:12:00,"4AC9",23.6,135
"1903","2025","Dec","Block 1",2024-12-07 06:12:00,"4DB6",20.2,130
"1904","2025","Dec","Block 1",2024-12-07 06:12:00,"50BD",33.2,149
"1905","2025","Dec","Block 1",2024-12-07 06:12:00,"4A9E",24.3,141
"1906","2025","Dec","Block 1",2024-12-07 06:12:00,"4F52",25,137
"1907","2025","Dec","Block 1",2024-12-07 06:12:00,"524F",27.1,137
"1908","2025","Dec","Block 1",2024-12-07 06:12:00,"4AA9",40.4,154
"1909","2025","Dec","Block 1",2024-12-07 06:12:00,"512D",50.6,165
"1910","2025","Dec","Block 1",2024-12-07 06:12:00,"5241",22,128
"1911","2025","Dec","Block 2",2024-12-11 09:05:00,"50D5",23.5,130
"1912","2025","Dec","Block 2",2024-12-11 09:05:00,"4BB5",17.4,116
"1913","2025","Dec","Block 2",2024-12-11 09:05:00,"5152",54.5,170
"1914","2025","Dec","Block 2",2024-12-11 09:05:00,"4EF5",55.6,167
"1915","2025","Dec","Block 2",2024-12-11 09:05:00,"4D99",25.1,133
"1916","2025","Dec","Block 2",2024-12-11 09:05:00,"5232",32.5,146
"1917","2025","Dec","Block 2",2024-12-11 09:05:00,"5133",24.5,140
"1918","2025","Dec","Block 2",2024-12-11 09:05:00,"50AE",68.8,181
"1919","2025","Dec","Block 2",2024-12-11 09:05:00,"4D0D",63.6,178
"1920","2025","Dec","Block 2",2024-12-11 09:05:00,"5129",54.8,167
"1921","2025","Dec","Block 2",2024-12-11 11:58:00,"4FA9",14.8,117
"1922","2025","Dec","Block 2",2024-12-11 11:58:00,"523B",43.7,160
"1923","2025","Dec","Block 2",2024-12-11 11:58:00,"510A",21.8,123
"1924","2025","Dec","Block 2",2024-12-11 11:58:00,"4CD1",23.2,131
"1925","2025","Dec","Block 2",2024-12-11 11:58:00,"4CDB",38.2,151
"1926","2025","Dec","Block 2",2024-12-11 11:58:00,"4D9D",22.6,132
"1927","2025","Dec","Block 2",2024-12-11 11:58:00,"512C",18.6,121
"1928","2025","Dec","Block 2",2024-12-11 11:58:00,"4BB4",28.4,142
"1929","2025","Dec","Block 2",2024-12-11 11:58:00,"4F15",63.8,176
"1930","2025","Dec","Block 2",2024-12-11 11:58:00,"50D2",52.8,165
"1931","2025","Dec","Block 2",2024-12-11 14:58:00,"4F6A",58.5,171
"1932","2025","Dec","Block 2",2024-12-11 14:58:00,"5239",32.6,148
"1933","2025","Dec","Block 2",2024-12-11 14:58:00,"50CD",19.8,125
"1934","2025","Dec","Block 2",2024-12-11 14:58:00,"4AED",29.7,141
"1935","2025","Dec","Block 2",2024-12-11 14:58:00,"4CAE",27.6,131
"1936","2025","Dec","Block 2",2024-12-11 14:58:00,"5223",52.3,160
"1937","2025","Dec","Block 2",2024-12-11 14:58:00,"522B",22.5,129
"1938","2025","Dec","Block 2",2024-12-11 14:58:00,"5128",46.7,160
"1939","2025","Dec","Block 2",2024-12-11 14:58:00,"521B",33,147
"1940","2025","Dec","Block 2",2024-12-11 14:58:00,"510B",43.1,160
"1941","2025","Dec","Block 2",2024-12-11 17:59:00,"5231",33.6,151
"1942","2025","Dec","Block 2",2024-12-11 17:59:00,"508B",35.9,150
"1943","2025","Dec","Block 2",2024-12-11 17:59:00,"4D9B",31.1,146
"1944","2025","Dec","Block 2",2024-12-11 17:59:00,"4CEA",22.7,132
"1945","2025","Dec","Block 2",2024-12-11 17:59:00,"4C51",23,131
"1946","2025","Dec","Block 2",2024-12-11 17:59:00,"4D05",35.6,146
"1947","2025","Dec","Block 2",2024-12-11 17:59:00,"5127",56.8,174
"1948","2025","Dec","Block 2",2024-12-11 17:59:00,"49A9",29.3,142
"1949","2025","Dec","Block 2",2024-12-11 17:59:00,"513D",34.5,150
"1950","2025","Dec","Block 2",2024-12-11 17:59:00,"4A39",48.2,162
"1951","2025","Dec","Block 2",2024-12-11 21:06:00,"4D11",37.8,148
"1952","2025","Dec","Block 2",2024-12-11 21:06:00,"49D9",40.1,148
"1953","2025","Dec","Block 2",2024-12-11 21:06:00,"522E",15.8,122
"1954","2025","Dec","Block 2",2024-12-11 21:06:00,"4EB5",37.9,149
"1955","2025","Dec","Block 2",2024-12-11 21:06:00,"49B4",27.7,146
"1956","2025","Dec","Block 2",2024-12-11 21:06:00,"50DB",47.6,165
"1957","2025","Dec","Block 2",2024-12-11 21:06:00,"4DB7",23.3,133
"1958","2025","Dec","Block 2",2024-12-11 21:06:00,"502A",36.7,147
"1959","2025","Dec","Block 2",2024-12-11 21:06:00,"524B",34.6,150
"1960","2025","Dec","Block 2",2024-12-11 21:06:00,"4ED1",31.5,142
"1961","2025","Dec","Block 2",2024-12-12 00:03:00,"4F5D",28.1,138
"1962","2025","Dec","Block 2",2024-12-12 00:03:00,"5022",32,149
"1963","2025","Dec","Block 2",2024-12-12 00:03:00,"4BBD",31.6,147
"1964","2025","Dec","Block 2",2024-12-12 00:03:00,"4AC3",50.1,168
"1965","2025","Dec","Block 2",2024-12-12 00:03:00,"4CB1",40.2,157
"1966","2025","Dec","Block 2",2024-12-12 00:03:00,"4AE8",24.5,128
"1967","2025","Dec","Block 2",2024-12-12 00:03:00,"50C9",35.5,142
"1968","2025","Dec","Block 2",2024-12-12 00:03:00,"5219",23.4,130
"1969","2025","Dec","Block 2",2024-12-12 00:03:00,"50B6",43.5,152
"1970","2025","Dec","Block 2",2024-12-12 00:03:00,"5134",35.7,151
"1971","2025","Dec","Block 2",2024-12-12 03:01:00,"5221",49.5,166
"1972","2025","Dec","Block 2",2024-12-12 03:01:00,"4D77",64.4,177
"1973","2025","Dec","Block 2",2024-12-12 03:01:00,"4D29",21.2,127
"1974","2025","Dec","Block 2",2024-12-12 03:01:00,"5243",34.7,150
"1975","2025","Dec","Block 2",2024-12-12 03:01:00,"49BD",24.2,135
"1976","2025","Dec","Block 2",2024-12-12 03:01:00,"4AA7",28.1,142
"1977","2025","Dec","Block 2",2024-12-12 03:01:00,"4A19",34,153
"1978","2025","Dec","Block 2",2024-12-12 03:01:00,"5121",31.3,145
"1979","2025","Dec","Block 2",2024-12-12 03:01:00,"4E5A",47.4,167
"1980","2025","Dec","Block 2",2024-12-12 03:01:00,"510D",33.9,147
"1981","2025","Dec","Block 2",2024-12-12 06:06:00,"4BAE",21.5,123
"1982","2025","Dec","Block 2",2024-12-12 06:06:00,"5246",20.1,126
"1983","2025","Dec","Block 2",2024-12-12 06:06:00,"4A96",26.8,137
"1984","2025","Dec","Block 2",2024-12-12 06:06:00,"4A95",18.9,123
"1985","2025","Dec","Block 2",2024-12-12 06:06:00,"5248",41.9,160
"1986","2025","Dec","Block 2",2024-12-12 06:06:00,"5249",37.5,147
"1987","2025","Dec","Block 2",2024-12-12 06:06:00,"4EAB",27.3,130
"1988","2025","Dec","Block 2",2024-12-12 06:06:00,"4EB6",44.5,157
"1989","2025","Dec","Block 2",2024-12-12 06:06:00,"4ED2",24.5,134
"1990","2025","Dec","Block 2",2024-12-12 06:06:00,"4C35",42.7,159
"1991","2025","Dec","Block 2",2024-12-12 08:59:00,"4EDA",35.6,154
"1992","2025","Dec","Block 2",2024-12-12 08:59:00,"4BAB",58.6,172
"1993","2025","Dec","Block 2",2024-12-12 08:59:00,"4A57",21,127
"1994","2025","Dec","Block 2",2024-12-12 08:59:00,"4CEB",42.5,159
"1995","2025","Dec","Block 2",2024-12-12 08:59:00,"4B9A",57.2,171
"1996","2025","Dec","Block 2",2024-12-12 08:59:00,"4E91",64,175
"1997","2025","Dec","Block 2",2024-12-12 08:59:00,"4A74",26.1,139
"1998","2025","Dec","Block 2",2024-12-12 08:59:00,"4D33",54.2,171
"1999","2025","Dec","Block 2",2024-12-12 08:59:00,"4D97",29.1,139
"2000","2025","Dec","Block 2",2024-12-12 08:59:00,"4EBD",60.1,142
"2001","2025","Dec","Block 2",2024-12-12 12:00:00,"51A9",40.4,157
"2002","2025","Dec","Block 2",2024-12-12 12:00:00,"4FAA",46,162
"2003","2025","Dec","Block 2",2024-12-12 12:00:00,"5111",33.4,144
"2004","2025","Dec","Block 2",2024-12-12 12:00:00,"5057",37.8,154
"2005","2025","Dec","Block 2",2024-12-12 12:00:00,"505A",35.1,150
"2006","2025","Dec","Block 2",2024-12-12 12:00:00,"4D55",23.4,126
"2007","2025","Dec","Block 2",2024-12-12 12:00:00,"4A8C",37.4,156
"2008","2025","Dec","Block 2",2024-12-12 12:00:00,"4FA6",39.9,150
"2009","2025","Dec","Block 2",2024-12-12 12:00:00,"506D",34.8,150
"2010","2025","Dec","Block 2",2024-12-12 12:00:00,"4CC9",28.1,141
"2011","2025","Dec","Block 2",2024-12-12 14:59:00,"4BA9",70.3,178
"2012","2025","Dec","Block 2",2024-12-12 14:59:00,"4DCA",44.1,160
"2013","2025","Dec","Block 2",2024-12-12 14:59:00,"4E52",26,139
"2014","2025","Dec","Block 2",2024-12-12 14:59:00,"524E",38.9,151
"2015","2025","Dec","Block 2",2024-12-12 14:59:00,"4DAC",32.6,146
"2016","2025","Dec","Block 2",2024-12-12 14:59:00,"5245",42.5,150
"2017","2025","Dec","Block 2",2024-12-12 14:59:00,"5053",39.8,158
"2018","2025","Dec","Block 2",2024-12-12 14:59:00,"4A98",29.2,143
"2019","2025","Dec","Block 2",2024-12-12 14:59:00,"5095",41.1,160
"2020","2025","Dec","Block 2",2024-12-12 14:59:00,"4D0B",35.3,153
"2021","2025","Dec","Block 2",2024-12-12 18:58:00,"4AB1",22.7,131
"2022","2025","Dec","Block 2",2024-12-12 18:58:00,"4AA0",38.5,128
"2023","2025","Dec","Block 2",2024-12-12 18:58:00,"4B2E",25.4,132
"2024","2025","Dec","Block 2",2024-12-12 18:58:00,"51AD",58.6,169
"2025","2025","Dec","Block 2",2024-12-12 18:58:00,"4D5B",49.7,163
"2026","2025","Dec","Block 2",2024-12-12 18:58:00,"4A4D",29.8,141
"2027","2025","Dec","Block 2",2024-12-12 18:58:00,"5065",39.4,159
"2028","2025","Dec","Block 2",2024-12-12 18:58:00,"4F2A",31.1,140
"2029","2025","Dec","Block 2",2024-12-12 18:58:00,"4CB9",22.9,131
"2030","2025","Dec","Block 2",2024-12-12 18:58:00,"522D",18.1,120
"2031","2025","Dec","Block 2",2024-12-12 21:05:00,"4D44",34.9,144
"2032","2025","Dec","Block 2",2024-12-12 21:05:00,"5242",28.7,139
"2033","2025","Dec","Block 2",2024-12-12 21:05:00,"514E",51.4,165
"2034","2025","Dec","Block 2",2024-12-12 21:05:00,"4F53",20.8,129
"2035","2025","Dec","Block 2",2024-12-12 21:05:00,"4AEF",24.9,133
"2036","2025","Dec","Block 2",2024-12-12 21:05:00,"4A7B",36.1,146
"2037","2025","Dec","Block 2",2024-12-12 21:05:00,"50CA",44.1,154
"2038","2025","Dec","Block 2",2024-12-12 21:05:00,"4C65",32.3,148
"2039","2025","Dec","Block 2",2024-12-12 21:05:00,"4A41",30.3,143
"2040","2025","Dec","Block 2",2024-12-12 21:05:00,"4E6A",51.7,168
"2041","2025","Dec","Block 2",2024-12-13 00:05:00,"49E5",28.7,139
"2042","2025","Dec","Block 2",2024-12-13 00:05:00,"5142",29.9,140
"2043","2025","Dec","Block 2",2024-12-13 00:05:00,"50BA",55.5,166
"2044","2025","Dec","Block 2",2024-12-13 00:05:00,"5229",23.3,132
"2045","2025","Dec","Block 2",2024-12-13 00:05:00,"50E4",19.6,129
"2046","2025","Dec","Block 2",2024-12-13 00:05:00,"4EE9",29.4,140
"2047","2025","Dec","Block 2",2024-12-13 00:05:00,"5236",46.1,163
"2048","2025","Dec","Block 2",2024-12-13 00:05:00,"4CA1",41.5,156
"2049","2025","Dec","Block 2",2024-12-13 00:05:00,"4A7A",21.6,128
"2050","2025","Dec","Block 2",2024-12-13 00:05:00,"50A6",46.8,166
"2051","2025","Dec","Block 2",2024-12-13 03:01:00,"4F4A",35.6,150
"2052","2025","Dec","Block 2",2024-12-13 03:01:00,"4F55",21.3,128
"2053","2025","Dec","Block 2",2024-12-13 03:01:00,"49AB",64.6,173
"2054","2025","Dec","Block 2",2024-12-13 03:01:00,"5226",17,123
"2055","2025","Dec","Block 2",2024-12-13 03:01:00,"4EAF",28,140
"2056","2025","Dec","Block 2",2024-12-13 03:01:00,"5125",29.9,145
"2057","2025","Dec","Block 2",2024-12-13 03:01:00,"50D6",37.3,147
"2058","2025","Dec","Block 2",2024-12-13 03:01:00,"5092",42.1,161
"2059","2025","Dec","Block 2",2024-12-13 03:01:00,"4D79",27.9,141
"2060","2025","Dec","Block 2",2024-12-13 03:01:00,"5055",24.9,128
"2061","2025","Dec","Block 2",2024-12-13 06:00:00,"5225",31.3,145
"2062","2025","Dec","Block 2",2024-12-13 06:00:00,"5250",49.2,164
"2063","2025","Dec","Block 2",2024-12-13 06:00:00,"4D42",33.1,143
"2064","2025","Dec","Block 2",2024-12-13 06:00:00,"4D93",30.9,144
"2065","2025","Dec","Block 2",2024-12-13 06:00:00,"522F",41.4,159
"2066","2025","Dec","Block 2",2024-12-13 06:00:00,"523D",32.5,150
"2067","2025","Dec","Block 2",2024-12-13 06:00:00,"4A35",34,140
"2068","2025","Dec","Block 2",2024-12-13 06:00:00,"5091",46,164
"2069","2025","Dec","Block 2",2024-12-13 06:00:00,"506B",42.2,159
"2070","2025","Dec","Block 2",2024-12-13 06:00:00,"5224",36.3,151
"2071","2025","Dec","Block 2",2024-12-13 09:08:00,"5139",41.9,149
